file	paragraph	score	markers	text
001.中国艺术史一个断层的重建.txt	138	6	问|曰	(15)“渠侬”据《通俗编》的解释，是吴语“他人”之意。高德基《平江记事》提到嘉定州是“三侬之地”——“乡人自称曰‘吾侬’‘我侬’；称他人曰‘渠侬’‘你侬’；问人曰‘谁侬’。”黄庭坚用这一词汇入文，可见他的博洽。
004.质询秦孝仪先生.txt	3	6	说|藏	二、“故宫博物院”法定职掌乃将国家“国宝重器”典藏、维护、整理、研究、出版、展览与社教推广，前项行为，逸出法定职掌之外。贵“院长”既依法办事，法律根据为何？请详予说明。
006.李敖所藏中国美术精品图说.txt	56	6	画|书	程十发（1921-）名潼，斋名三釜书屋、步鲸楼、不教一日闲过之斋。上海松江人。1939年十八岁进上海美专国画系。1950年二十九岁正值中华人民共和国成立，他在新中国以从事连环图画和插图擅长，《儒林外史》《孔乙己》《画皮》《蔡文姬》《阿Q正传》等书中，都有他的创作。“文化大革命”期间，他被指为第四号“黑画家”。“文革”后任上海国画院院长。在画风上，他的人物画有独特造型，先勾勒后，再上水墨和彩色，将传统技法的工笔与写意合而为一，生动精妙之至。
002.《周越墨迹研究》序.txt	13	5	跋	周越跋文最左下角钤有一方“忠孝之家”方印，方3.5公分，文作九叠，布局匀称丰满，乃是宋代流行的风格。经作者考证，“忠孝之家”印之使用始自北宋钱氏家族的钱惟演，钱氏一族以忠孝承家闻名于世，但钱惟演“忠孝之家”印的原型乃是圆钱状，故作者认为此周越跋文上的“忠孝之家”方印可能是钱氏家族后代所钤。
002.《周越墨迹研究》序.txt	32	5	说	我自知文中批秦之事，直笔过甚，与此岛之学报规格不合。但我实不愿委曲自己。并且事实上，我又查出“故宫博物院”院长在序文中捏造黄山谷的话，更要加强批秦，并于月底定稿时送达黄助教呢。——我还要加呢，怎么能删哪！（吾兄美国史专家，1779年John Paul Jones之言“I have not yet begun to fight!”恰似我要说的，“我还没开始打呢！”又何能言删啊。）
002.《周越墨迹研究》序.txt	65	5	杀	〔证据〕蒋介石暗杀革命元勋陶成章，本来一路隐讳，直到三十七年后，一九四八年，陈布雷编《蒋介石先生年表》，才以“陶成章谋刺陈其美，破坏革命，公怒杀之”的曲笔罪状，直陈暗杀之事。一九五三年，国民党党史会发行吴敬恒《蒋总统年表》，亦有同样“公怒杀之”文字。不期秦孝仪大开倒车，又以曲笔遮掩此事。流风所及，第三种版本《总统蒋公哀思录》第三编、《总统蒋公年表初稿》也同样以“公怒之”行文，难道这又是“手民之误”么？
002.《周越墨迹研究》序.txt	71	5	说	九、捏造蒋介石追随孙中山年代——秦孝仪写“总统蒋公遗嘱”，说“自余束发以来，即追随总理革命，无时不以耶稣基督与总理信徒自居”。查“束发”是古代男孩成童时将头发束成一髻，到二十岁方行冠礼。故“束发”之年，是十五岁到二十岁之间。而蒋介石在此期间，毫无“追随总理革命”之事。
002.《周越墨迹研究》序.txt	77	5	死	十二、删除蒋介石出妻出妾内幕——秦孝仪一九七一年出版《民国十五年前之蒋介石先生》，在卷一页一八五“1921年，（西历一九二一）公三十五岁”条下“重校”蒋介石在母亲死后，“连日处理家务，诏二公子至前，授条示，公以经儿可教，纬儿可爱，悽恻无以为怀。”事实上，在“处理家务”四字之下，秦孝仪暗中删去了蒋介石出妻出妾的一幕秘史。
002.《周越墨迹研究》序.txt	85	5	说	十六、捏造蒋介石对马克斯评语——秦孝仪一九七一年出版《民国十五年以前之蒋介石先生》，在卷一页二八九“民国十二年，（西历一九二三）公三十七岁”条下“重校”蒋介石十月三十日活动，说：“看马克斯学说上半部，颇厌倦，几中辍，至下部，尤觉其浮夸，勉强终卷。”事实上，蒋介石当年在共产国家临时抱佛脚，看到马克斯著作下半部，不但未觉其“浮夸”，反倒觉得有至理呢。秦孝仪捏造蒋介石对马克斯评语，竟非牛非马如此!
002.《周越墨迹研究》序.txt	87	5	谓	十七、捏造蒋介石对俄共评语——秦孝仪一九七一年出版《民国十五年以前之蒋介石先生》，在卷一页二九〇“民国十二年，（西历一九二三）公三十七岁”条下“重校”蒋介石十一月四日对邵元冲之言，“公谓：‘苏俄各地皆有少年共产党支部，集中青年力量，以供俄共控制运用，是其第一统制策略’”。事实上，蒋介石当时对邵元冲的话是赞美共产党的政策的，其中后半段都给秦孝仪改成反共语气了。
002.《周越墨迹研究》序.txt	98	5	说	二二、删除蒋介石实行三民主义就是间接实行共产主义之说——秦孝仪一九八四年出版《总统蒋公思想言论总集》，卷三十五收有一九二五年十二月五日“陆军军官学校第三期同学录序”，秦孝仪为了突出蒋介石是反共先知先觉，乃把当年蒋介石亲共的白纸黑字一一删除，删除了蒋介石说“直接”实行三民主义就是“间接”实行“国际之共产主义”之言。
002.《周越墨迹研究》序.txt	101	5	说	二三、删除蒋介石实行三民主义则共产主义即在其中之说——秦孝仪一九八四年出版《总统蒋公思想言论总集》，卷三十五收有一九二五年十二月五日“陆军军官学校第三期同学录序”，秦孝仪为了突出蒋介石是反共先知先觉，乃把当年蒋介石亲共的白纸黑字一一删除，删除了蒋介石说：中国革命是“世界革命中的一部”，世界革命不能无共产主义。“实行三民主义，则共产主义即在其中”，三民主义与共产主义无纷争的必要之言。
002.《周越墨迹研究》序.txt	107	5	说	二五、删除蒋介石自信为共产主义者最诚实同志之言——秦孝仪一九八四年出版《总统蒋公思想言论总集》，卷三十五收有一九二五年十二月五日“陆军军官学校第三期同学录序”，秦孝仪为了突出蒋介石是反共先知先觉，乃把当年蒋介石亲共的白纸黑字一一删除，删除了蒋介石说对“共产主义之同志”，“自信”我蒋介石“为最诚实同志之一人”之言。
004.质询秦孝仪先生.txt	9	5	谓	八、贵“院长”或以避嫌为遁辞，不知杨西崑“大使”用心如日月，为“国宝重器”谋归处，谋国者求之犹恐不及，又有何嫌可避？请即逐件列出历来收购来源及介绍人，俾便追查所谓避嫌真相。
004.质询秦孝仪先生.txt	11	5	说	十、贵“院长”主持下“故宫博物院”黑幕重重，此由目前台湾“高检署”发交士林分检署侦办集体诈领学术研究费案可见一斑。检方调查发现，此为一集体贪渎弊案。贵“院长”身为机关首长，当然责无旁贷。请即说明贵“院长”对此丑闻应负何种责任并列出诈领者及非诈领者全部名册送查。
006.李敖所藏中国美术精品图说.txt	55	5	画	邵宇（1919-）上海人民美术出版社《中国美术家人名辞典》（修订本）记：“邵宇，1919年生，辽宁人。擅国画、连环画。”这幅《火热的冬天》，画的是“浙江炼油厂工人住宅区”，是1978年邵宇五十九岁时作品，是他“以赠邓维桢先生”的，邓维桢回台湾后转赠李敖。照《中国美术家人名辞典》看，邵宇“擅国画”，但用传统国画观点去看他的国画，一眼就看到他是以国画的工具，画出更现实、更写实、更有画境的“修正主义者”的国画。大陆画家在这一修正上是成功的，成功得简直不止修正，而是革命。台湾画家却望尘莫及，差得多了。
004.质询秦孝仪先生.txt	10	3	藏	九、历来凡涉及古物职务者，无不以自己不收藏古物为自勉尺度，此乃真正避嫌之道。但历任“故宫博物院院长”中，竟以贵“院长”最富收藏。此次“阳光法案”，贵“院长”且以高达七位数字之财产申报收藏古物，可见端倪。惟贵“院长”只报出总价格，却不报出单项清单及价格，而外界盛传贵“院长”收藏总价远逾申报者。为昭公信，请即逐件列出送查，并请比照美国部长级大员涉及同性质职务必须抛售手中股票前例，抛售全部收藏，期树典范且以自明。
002.《周越墨迹研究》序.txt	27	2		外审方式固有其优点在，但以我之孤傲结怨，自无在此岛有被公正对待之可能，我举目所及，亦不信外面有审我此一论文之学术水平存在。因此，除非外审者同意公开具名发表其审查意见于后（纵不同意我文发表于学报，亦请同意我发表他处时发表其审查意见），否则我不愿接受外审。我此一要求，虽不合乎“审稿人以不公开为原则”规定，但合乎“以公开为例外”规定（大法官解释同时发表不同意见文，由不同意见者公开署名负责，以示光明磊落，其方式似甚可取），敬请吾兄鉴谅。至于本月29日系上学术讨论会约我主讲此一论文，则乐于应命，并欣然愿受同仁“公审”，以示真金不怕火炼也。
002.《周越墨迹研究》序.txt	37	2		这段注解，在“文”（行文）方面，对刻板的台湾史学工作者或有碍眼之处；但在“质”（史实）方面，纵使刻板，恐怕也难做违心之论。——孔子主张“文胜质则史”、伏尔泰主张文质动人方足为史，只要稍用东西哲人的标准衡量一下，就知道对这种“国家”文物出版品的胡来，是不可以护航的，整天以“直笔”教学生且以“直笔”自勉的历史系老师，若刻意板起脸孔，为国民党大官人护航，到头来“腾笑国际、唐突学术”的，恐怕不止秦孝仪之流而已。
002.《周越墨迹研究》序.txt	43	2		可见“故宫博物院”院长“于僰道舟中”乃是“及来僰道舟中”之误引，而“辄能用笔”以后，“然比之古人”以下原文，也悉被硬删而无删节号。两相对照，笑料自出……
002.《周越墨迹研究》序.txt	46	2		东吴大学本有它声援言论自由的历史学风，这由“《苏报》案”前国学大师章太炎能被东吴请来讲学可以为证。虽然这一学风，几十年来被国民党消灭已尽。章校长请李敖来东吴，从不讳言以李敖为样板，用心至明。如今竟发生为蒋介石徒子徒孙秦孝仪大布禁网，钳制《宪法》第11条言论、讲学、著作及出版之自由，这真是东吴大学的耻辱、东吴大学历史系的耻辱、也是整天以“直笔”教学生且以“直笔”自勉的历史系老师的耻辱！
002.《周越墨迹研究》序.txt	117	2		〔证据〕我们竟一再发现：“不朽之格言”，有的竟根本不是“蒋夫人之正言谠论”，而是英语中流传千百年的格言！像“及时的一针可省九针”、像“做错事是人之常情”、像“唯信仰可以移山”等等，都不过是西方普通的、日用的话。这些话，是演讲人当时引用的，而不是自己发明的。但是秦孝仪既不通英文，也没有常识，竟谄情大发，一概辑入，腾笑国际，败坏学术，真是“台湾第一”了！
